id;ano;Produto_Interno_Bruto;Inflacao_Media_Anual;Inflacao_Homóloga;Taxa_de_Desemprego;Massa_Monetária;Ativo_Externo_Liquido_do_Sistema;Credito_Interno_Liquido;Credito_à_Economia2;Depósitos_de_Particulares_e_Sociedades_Nao_Financeiras3;Depósitos_a_Prazo_e_de_Poupanca_de_Emigrantes_;indice_de_Taxa_de_Câmbio_Efetiva_Nominal_(2015=100)4;indice_de_Taxa_de_Câmbio_Efetiva_Real_(2015=100)4;Taxa_de_Câmbio_USD/CVE;Balanca_Corrente_+_Balanca_de_Capital;Balanca_Corrente;Receitas_Brutas_de_Turismo_;Remessas_de_Emigrantes_;Investimento_Direto_Estrangeiro_em_Cabo_Verde;Reservas/Importacoes;Saldo_Global;Saldo_Global_Primário;Stock_da_Divida_Externa_;Stock_da_Divida_Interna
0;2000;7,94%;-2,40%;-1,03%;8,63%;13,27%;-9,50%;35,54%;25,60%;44,74%;14,62%;;;115,88;-7,41%;-9,24%;6,35%;13,50%;6,64%;1,01%;-6,66%;-5,32%;41,36%;20,82%
1;2001;5,31%;3,67%;4,56%;;9,93%;46,57%;6,81%;27,57%;47,08%;17,14%;;;123,21;-5,85%;-9,13%;8,26%;12,19%;1,94%;1,56%;-6,34%;-4,68%;41,66%;21,72%
2;2002;5,22%;1,90%;2,98%;12,89%;14,81%;13,07%;10,21%;30,02%;52,72%;20,21%;;;117,26;-7,51%;-9,69%;8,48%;13,27%;5,40%;2,01%;-3,92%;-1,33%;44,94%;27,40%
3;2003;4,44%;1,19%;-2,28%;;8,65%;-8,25%;5,92%;31,31%;52,73%;21,61%;;;97,8;-6,92%;-9,60%;9,05%;11,45%;3,55%;1,83%;-3,84%;-1,68%;43,73%;25,87%
4;2004;4,27%;-1,89%;-0,30%;;10,49%;31,86%;11,91%;33,16%;57,34%;23,61%;;;88,74;-10,20%;-12,39%;9,00%;10,52%;6,34%;2,37%;-0,77%;1,38%;44,55%;26,02%
5;2005;6,41%;0,42%;1,80%;;15,58%;58,76%;4,98%;34,73%;63,29%;25,11%;;;88,65;-1,73%;-3,59%;10,43%;12,21%;7,28%;3,40%;-2,89%;-0,95%;42,91%;28,13%
6;2006;9,37%;4,80%;5,80%;13,41%;17,74%;14,84%;17,08%;40,43%;68,19%;24,57%;;;87,93;-5,12%;-6,50%;15,78%;10,75%;10,36%;3,60%;-3,15%;-1,42%;40,67%;26,08%
7;2007;7,88%;4,40%;3,36%;15,23%;10,61%;22,84%;0,66%;42,47%;68,61%;23,30%;;;80,62;-11,18%;-12,94%;19,26%;9,13%;12,58%;4,09%;1,18%;2,73%;38,97%;22,63%
8;2008;6,65%;6,80%;6,69%;13,02%;7,91%;-6,33%;19,09%;49,50%;67,04%;21,81%;;;75,34;-12,16%;-13,71%;18,87%;8,99%;15,40%;4,00%;-1,55%;-0,18%;36,13%;18,64%
9;2009;-1,27%;1,00%;-0,37%;13,03%;3,29%;-1,62%;9,95%;54,86%;68,49%;23,24%;;;79,38;-11,87%;-14,57%;15,46%;8,43%;10,20%;4,21%;-5,80%;-4,47%;38,20%;19,96%
10;2010;1,47%;2,10%;3,43%;10,67%;5,89%;3,39%;7,91%;59,79%;71,45%;24,25%;;;83,28;-11,12%;-13,51%;16,07%;8,46%;9,56%;4,17%;-10,52%;-8,97%;50,83%;21,38%
11;2011;3,97%;4,50%;3,58%;12,20%;3,28%;-27,61%;11,95%;62,44%;66,35%;24,99%;;;79,28;-15,52%;-16,19%;19,96%;10,09%;8,67%;3,16%;-7,66%;-6,12%;56,85%;22,55%
12;2012;1,08%;2,50%;4,15%;16,80%;6,30%;23,02%;3,68%;61,63%;70,84%;26,70%;;;85,84;-13,29%;-14,03%;21,45%;10,07%;7,17%;3,80%;-12,37%;-10,71%;68,12%;23,18%
13;2013;0,80%;1,50%;0,08%;16,40%;10,52%;37,67%;3,31%;61,22%;78,60%;28,27%;;;83,07;-5,50%;-5,85%;21,68%;9,44%;3,76%;4,78%;-9,31%;-7,15%;78,32%;24,18%
14;2014;0,61%;-0,20%;-0,41%;15,80%;7,77%;22,17%;2,89%;61,09%;85,65%;30,28%;;;83,08;-8,61%;-9,04%;20,79%;10,53%;9,70%;5,44%;-7,37%;-5,15%;89,00%;26,93%
15;2015;1,01%;0,10%;-0,50%;12,40%;5,88%;13,36%;2,14%;61,07%;88,63%;31,22%;100;100,01;99,39;-2,16%;-3,35%;20,64%;12,49%;6,02%;6,68%;-3,82%;-1,24%;97,05%;28,98%
16;2016;4,71%;-1,41%;-0,25%;15,00%;8,36%;18,65%;3,72%;60,56%;92,93%;31,33%;100,58;98,28;99,69;-2,95%;-3,76%;20,84%;11,89%;7,58%;7,20%;-3,50%;-0,96%;95,71%;31,71%
17;2017;3,70%;0,77%;0,28%;12,20%;6,60%;2,25%;6,26%;62,33%;95,59%;29,75%;101,03;97,92;97,89;-6,93%;-7,84%;22,85%;11,23%;6,28%;5,97%;-3,10%;-0,51%;94,12%;32,50%
18;2018;4,53%;1,26%;0,98%;12,20%;1,69%;-6,52%;2,84%;60,40%;91,68%;27,69%;101,32;97,68;93,39;1,01%;0,33%;23,68%;10,97%;5,21%;5,61%;-2,65%;-0,13%;91,41%;33,73%
19;2019;5,67%;1,10%;1,93%;11,30%;8,09%;24,83%;-2,06%;59,04%;94,60%;27,52%;101;97,25;98,49;0,95%;0,31%;24,39%;11,33%;4,54%;6,90%;-1,84%;0,70%;90,57%;33,97%
20;2020;-14,78%;0,61%;-0,85%;14,50%;4,13%;-9,92%;6,69%;73,27%;115,96%;32,58%;101,16;97,76;96,8;-15,15%;-16,51%;8,90%;13,78%;2,93%;7,86%;-9,11%;-6,22%;112,34%;44,24%
21;2021;6,95%;1,86%;5,37%;;3,10%;5,22%;4,82%;71,04%;109,44%;30,22%;101,19;96,52;93,22;-11,57%;-13,03%;6,76%;15,62%;4,60%;7,55%;-7,96%;-5,65%;110,10%;46,59%
